scenario_id,nurse_id,day,request_type,weight
4,29,25,PREF_N,1.0
4,29,26,OFF,1.0
4,30,21,OFF,1.0
4,30,22,OFF,1.0
4,30,24,OFF,1.0
4,31,3,PREF_E,1.0
4,31,10,PREF_E,1.0
4,31,15,PREF_D,1.0
4,31,21,OFF,1.0
4,31,22,PREF_N,1.0
4,31,23,PREF_N,1.0
4,31,25,PREF_E,1.0
4,32,9,PREF_E,1.0
4,32,12,PREF_N,1.0
4,32,15,OFF,1.0
4,33,4,OFF,1.0
4,33,8,PREF_N,1.0
4,33,12,PREF_N,1.0
4,33,16,PREF_D,1.0
4,33,20,OFF,1.0
4,33,27,OFF,1.0
4,34,3,PREF_N,1.0
4,34,8,OFF,1.0
4,34,9,OFF,1.0
4,34,23,OFF,1.0
4,34,26,OFF,1.0
4,34,27,OFF,1.0
4,35,4,PREF_D,1.0
4,35,10,PREF_D,1.0
4,35,15,OFF,1.0
4,35,16,PREF_N,1.0
4,35,17,OFF,1.0
4,35,19,OFF,1.0
4,35,24,OFF,1.0
4,35,26,OFF,1.0
4,35,28,OFF,1.0
4,36,4,PREF_D,1.0
4,36,13,PREF_N,1.0
4,36,14,PREF_N,1.0
4,36,16,PREF_N,1.0
4,36,17,OFF,1.0
4,36,18,OFF,1.0
4,36,20,OFF,1.0
4,36,21,OFF,1.0
4,36,29,OFF,1.0
4,37,1,PREF_D,1.0
4,37,2,PREF_D,1.0
4,37,4,OFF,1.0
4,37,5,PREF_D,1.0
4,37,8,PREF_E,1.0
4,37,9,OFF,1.0
4,37,18,PREF_N,1.0
4,37,19,PREF_D,1.0
4,37,22,PREF_E,1.0
4,37,30,PREF_D,1.0
4,38,3,OFF,1.0
4,38,14,PREF_E,1.0
4,38,17,OFF,1.0
4,38,30,PREF_N,1.0
4,39,7,PREF_D,1.0
4,39,21,OFF,1.0
4,39,26,OFF,1.0
4,39,30,PREF_N,1.0
5,0,7,OFF,1.0
5,0,10,PREF_N,1.0
5,0,13,PREF_N,1.0
5,0,16,OFF,1.0
5,0,18,PREF_D,1.0
5,0,19,PREF_D,1.0
5,0,21,OFF,1.0
5,0,24,PREF_E,1.0
5,0,26,OFF,1.0
5,0,28,OFF,1.0
5,1,1,PREF_D,1.0
5,1,6,OFF,1.0
5,1,7,OFF,1.0
5,1,13,PREF_E,1.0
5,1,24,OFF,1.0
5,1,26,PREF_N,1.0
5,1,28,PREF_D,1.0
5,2,1,PREF_N,1.0
5,2,5,PREF_D,1.0
5,2,9,PREF_D,1.0
5,2,11,PREF_N,1.0
5,2,13,PREF_E,1.0
5,3,3,OFF,1.0
5,3,15,OFF,1.0
5,3,17,PREF_N,1.0
5,3,23,PREF_E,1.0
5,3,26,PREF_D,1.0
5,3,27,PREF_N,1.0
5,3,31,PREF_E,1.0
5,4,3,PREF_E,1.0
5,4,4,OFF,1.0
5,4,8,PREF_D,1.0
5,4,26,OFF,1.0
5,5,3,OFF,1.0
5,5,8,OFF,1.0
5,5,12,OFF,1.0
5,5,21,OFF,1.0
5,5,26,OFF,1.0
5,5,30,OFF,1.0
5,6,2,PREF_N,1.0
5,6,4,OFF,1.0
5,6,5,PREF_D,1.0
5,6,9,OFF,1.0
5,6,18,OFF,1.0
5,6,20,PREF_N,1.0
5,6,29,PREF_E,1.0
5,7,1,OFF,1.0
5,7,3,PREF_E,1.0
5,7,16,PREF_N,1.0
5,7,22,PREF_N,1.0
5,7,25,OFF,1.0
5,7,26,OFF,1.0
5,7,31,PREF_D,1.0
5,8,5,PREF_D,1.0
5,8,8,OFF,1.0
5,8,10,OFF,1.0
5,8,11,OFF,1.0
5,8,17,OFF,1.0
5,8,23,PREF_D,1.0
5,8,27,OFF,1.0
5,8,28,PREF_D,1.0
5,8,30,OFF,1.0
5,8,31,OFF,1.0
5,9,12,PREF_E,1.0
5,9,23,OFF,1.0
5,9,24,PREF_N,1.0
5,9,28,OFF,1.0
5,10,1,OFF,1.0
5,10,3,PREF_E,1.0
5,10,6,OFF,1.0
5,10,7,OFF,1.0
5,10,22,OFF,1.0
5,10,26,OFF,1.0
5,11,8,PREF_E,1.0
5,11,9,PREF_D,1.0
5,11,24,OFF,1.0
5,11,27,OFF,1.0
5,12,8,PREF_N,1.0
5,12,10,PREF_E,1.0
5,12,20,OFF,1.0
5,13,2,PREF_D,1.0
5,13,6,OFF,1.0
5,13,8,OFF,1.0
5,13,15,OFF,1.0
5,13,22,PREF_D,1.0
5,13,26,PREF_D,1.0
5,13,27,PREF_E,1.0
5,13,28,PREF_N,1.0
5,13,31,PREF_N,1.0
5,14,8,OFF,1.0
5,14,10,PREF_E,1.0
5,14,12,OFF,1.0
5,14,17,OFF,1.0
5,14,19,PREF_D,1.0
5,14,22,OFF,1.0
5,14,24,OFF,1.0
5,14,25,PREF_E,1.0
5,15,1,PREF_E,1.0
5,15,3,PREF_D,1.0
5,15,13,OFF,1.0
5,15,17,PREF_N,1.0
5,15,21,OFF,1.0
5,16,3,PREF_E,1.0
5,16,5,OFF,1.0
5,16,7,OFF,1.0
5,16,14,OFF,1.0
5,16,18,OFF,1.0
5,16,21,OFF,1.0
5,16,22,PREF_E,1.0
5,17,1,OFF,1.0
5,17,8,PREF_N,1.0
5,17,16,OFF,1.0
5,17,20,PREF_D,1.0
5,17,31,PREF_D,1.0
5,18,2,PREF_E,1.0
5,18,3,OFF,1.0
5,18,11,OFF,1.0
5,18,13,PREF_D,1.0
5,18,14,OFF,1.0
5,18,15,PREF_E,1.0
5,18,21,PREF_E,1.0
5,18,25,PREF_E,1.0
5,18,26,PREF_D,1.0
5,18,28,PREF_N,1.0
5,18,31,PREF_D,1.0
5,19,1,OFF,1.0
5,19,9,OFF,1.0
5,19,15,OFF,1.0
5,19,22,OFF,1.0
5,19,23,OFF,1.0
5,19,24,PREF_E,1.0
5,19,30,PREF_E,1.0
5,20,6,PREF_E,1.0
5,20,8,OFF,1.0
5,20,9,OFF,1.0
5,20,10,PREF_N,1.0
5,20,15,OFF,1.0
5,20,18,OFF,1.0
5,20,20,OFF,1.0
5,20,21,OFF,1.0
5,20,27,OFF,1.0
5,20,28,PREF_D,1.0
5,21,2,OFF,1.0
5,21,5,PREF_E,1.0
5,21,13,PREF_D,1.0
5,21,16,OFF,1.0
5,21,23,PREF_E,1.0
5,21,25,OFF,1.0
5,21,26,OFF,1.0
5,21,30,OFF,1.0
5,22,2,OFF,1.0
5,22,4,PREF_D,1.0
5,22,13,PREF_N,1.0
5,22,15,PREF_N,1.0
5,22,16,PREF_E,1.0
5,22,17,OFF,1.0
5,22,30,OFF,1.0
5,23,1,OFF,1.0
5,23,2,OFF,1.0
5,23,24,OFF,1.0
5,24,4,PREF_E,1.0
5,24,7,OFF,1.0
5,24,10,PREF_E,1.0
5,24,16,PREF_N,1.0
5,24,17,PREF_E,1.0
5,24,21,OFF,1.0
5,24,23,OFF,1.0
5,24,28,PREF_E,1.0
5,25,5,PREF_E,1.0
5,25,7,PREF_D,1.0
5,25,17,OFF,1.0
5,25,23,PREF_N,1.0
5,25,24,OFF,1.0
5,25,26,PREF_N,1.0
5,25,27,OFF,1.0
5,26,8,PREF_D,1.0
5,26,12,PREF_E,1.0
5,26,13,OFF,1.0
5,26,17,OFF,1.0
5,26,19,OFF,1.0
5,26,20,OFF,1.0
5,26,24,OFF,1.0
5,26,25,OFF,1.0
5,26,30,OFF,1.0
5,27,3,OFF,1.0
5,27,14,PREF_E,1.0
5,27,23,PREF_N,1.0
5,27,25,OFF,1.0
5,27,30,PREF_E,1.0
5,28,2,PREF_E,1.0
5,28,12,PREF_D,1.0
5,28,14,PREF_N,1.0
5,28,27,PREF_E,1.0
5,29,21,PREF_D,1.0
5,29,29,OFF,1.0
5,30,11,PREF_N,1.0
5,30,14,PREF_D,1.0
5,30,17,PREF_E,1.0
5,30,20,PREF_E,1.0
5,30,24,PREF_E,1.0
5,30,27,PREF_N,1.0
5,30,29,OFF,1.0
5,31,6,OFF,1.0
5,31,11,PREF_E,1.0
5,31,20,OFF,1.0
5,31,21,OFF,1.0
5,31,22,PREF_D,1.0
5,31,25,PREF_E,1.0
5,31,28,PREF_D,1.0
5,32,10,PREF_E,1.0
5,33,8,PREF_D,1.0
5,33,9,OFF,1.0
5,33,22,OFF,1.0
5,33,27,PREF_N,1.0
5,33,29,OFF,1.0
5,34,8,OFF,1.0
5,34,10,OFF,1.0
5,34,14,PREF_E,1.0
5,34,15,PREF_N,1.0
5,34,17,PREF_E,1.0
5,34,25,OFF,1.0
5,34,30,OFF,1.0
5,35,1,OFF,1.0
5,35,5,OFF,1.0
5,35,7,PREF_N,1.0
5,35,8,PREF_D,1.0
5,35,18,OFF,1.0
5,35,25,OFF,1.0
5,35,26,PREF_E,1.0
5,35,29,PREF_E,1.0
5,36,3,PREF_D,1.0
5,36,24,PREF_N,1.0
5,36,27,OFF,1.0
5,37,8,OFF,1.0
5,37,10,OFF,1.0
5,37,11,PREF_D,1.0
5,37,13,PREF_E,1.0
5,37,15,PREF_D,1.0
5,37,18,PREF_D,1.0
5,37,19,OFF,1.0
5,37,23,PREF_D,1.0
5,37,25,PREF_D,1.0
5,38,1,OFF,1.0
5,38,3,OFF,1.0
5,38,10,OFF,1.0
5,38,15,PREF_D,1.0
5,38,19,OFF,1.0
5,38,24,OFF,1.0
5,38,25,OFF,1.0
5,38,26,OFF,1.0
5,39,10,PREF_E,1.0
5,39,23,PREF_E,1.0
5,39,26,OFF,1.0
6,0,3,PREF_D,1.0
6,0,8,OFF,1.0
6,0,11,OFF,1.0
6,0,20,PREF_N,1.0
6,0,21,OFF,1.0
6,0,30,OFF,1.0
6,1,9,PREF_E,1.0
6,1,14,PREF_D,1.0
6,1,17,OFF,1.0
6,1,22,OFF,1.0
6,2,1,OFF,1.0
6,2,4,PREF_D,1.0
6,2,5,OFF,1.0
6,2,17,OFF,1.0
6,2,19,PREF_E,1.0
6,2,20,PREF_D,1.0
6,2,22,OFF,1.0
6,3,20,PREF_N,1.0
6,4,3,OFF,1.0
6,4,17,PREF_D,1.0
6,4,26,PREF_N,1.0
6,4,29,OFF,1.0
6,5,2,PREF_N,1.0
6,5,10,OFF,1.0
6,5,22,OFF,1.0
6,5,23,OFF,1.0
6,5,24,OFF,1.0
6,5,25,PREF_D,1.0
6,6,12,OFF,1.0
6,6,13,OFF,1.0
6,6,15,OFF,1.0
6,6,17,OFF,1.0
6,6,22,OFF,1.0
6,6,23,OFF,1.0
6,6,29,PREF_D,1.0
6,7,5,OFF,1.0
6,7,8,PREF_D,1.0
6,7,9,PREF_N,1.0
6,7,11,PREF_D,1.0
6,7,17,OFF,1.0
6,7,29,PREF_D,1.0
6,8,2,PREF_E,1.0
6,8,5,PREF_N,1.0
6,8,6,OFF,1.0
6,8,8,OFF,1.0
6,8,23,PREF_D,1.0
6,9,3,PREF_N,1.0
6,9,14,OFF,1.0
6,9,18,OFF,1.0
6,9,20,OFF,1.0
6,9,24,PREF_E,1.0
6,10,6,OFF,1.0
6,10,17,PREF_E,1.0
6,10,21,PREF_E,1.0
6,10,24,PREF_E,1.0
6,10,28,OFF,1.0
6,11,14,PREF_N,1.0
6,11,24,OFF,1.0
6,11,30,OFF,1.0
6,12,1,PREF_D,1.0
6,12,9,OFF,1.0
6,12,13,PREF_N,1.0
6,12,21,PREF_E,1.0
6,12,27,OFF,1.0
6,13,2,OFF,1.0
6,13,3,PREF_N,1.0
6,13,10,OFF,1.0
6,13,18,PREF_E,1.0
6,13,20,PREF_D,1.0
6,13,21,OFF,1.0
6,14,20,OFF,1.0
6,14,24,OFF,1.0
6,14,28,OFF,1.0
6,14,30,OFF,1.0
6,15,7,OFF,1.0
6,15,16,OFF,1.0
6,15,17,PREF_E,1.0
6,15,18,PREF_E,1.0
6,15,22,PREF_D,1.0
6,15,24,PREF_N,1.0
6,15,28,PREF_E,1.0
6,16,2,OFF,1.0
6,16,11,OFF,1.0
6,16,13,PREF_D,1.0
6,16,20,PREF_N,1.0
6,16,25,OFF,1.0
6,16,26,OFF,1.0
6,17,13,PREF_E,1.0
6,17,18,OFF,1.0
6,17,24,PREF_E,1.0
6,17,25,OFF,1.0
6,17,26,PREF_E,1.0
6,18,2,PREF_E,1.0
6,18,9,PREF_N,1.0
6,18,10,OFF,1.0
6,18,11,PREF_N,1.0
6,18,20,PREF_E,1.0
6,18,21,OFF,1.0
6,18,28,OFF,1.0
6,18,29,PREF_D,1.0
6,19,2,PREF_D,1.0
6,19,3,OFF,1.0
6,19,6,OFF,1.0
6,19,20,OFF,1.0
6,19,27,OFF,1.0
6,20,4,OFF,1.0
6,20,5,PREF_D,1.0
6,20,10,PREF_N,1.0
6,20,12,PREF_N,1.0
6,20,18,PREF_E,1.0
6,20,19,OFF,1.0
6,20,21,OFF,1.0
6,20,28,PREF_E,1.0
6,20,29,OFF,1.0
6,21,13,PREF_D,1.0
6,21,17,OFF,1.0
6,21,20,OFF,1.0
6,21,22,PREF_N,1.0
6,21,25,PREF_N,1.0
6,22,12,OFF,1.0
6,22,13,PREF_N,1.0
6,22,14,OFF,1.0
6,22,18,PREF_D,1.0
6,22,24,OFF,1.0
6,22,27,PREF_N,1.0
6,23,7,OFF,1.0
6,23,14,OFF,1.0
6,23,15,OFF,1.0
6,23,18,PREF_N,1.0
6,23,19,PREF_N,1.0
6,23,24,PREF_N,1.0
6,23,25,PREF_D,1.0
6,23,26,OFF,1.0
6,23,28,OFF,1.0
6,24,3,PREF_D,1.0
6,24,12,OFF,1.0
6,24,13,PREF_D,1.0
6,24,14,OFF,1.0
6,24,27,PREF_D,1.0
6,25,1,OFF,1.0
6,25,7,OFF,1.0
6,25,9,OFF,1.0
6,25,12,OFF,1.0
6,25,13,OFF,1.0
6,25,17,PREF_N,1.0
6,25,21,PREF_E,1.0
6,26,12,OFF,1.0
6,26,27,PREF_D,1.0
6,26,28,PREF_E,1.0
6,26,30,OFF,1.0
6,27,3,OFF,1.0
6,27,9,PREF_D,1.0
6,27,10,OFF,1.0
6,27,15,OFF,1.0
6,27,21,OFF,1.0
6,27,28,OFF,1.0
6,28,3,PREF_E,1.0
6,28,9,PREF_E,1.0
6,28,16,PREF_N,1.0
6,28,29,OFF,1.0
6,29,5,OFF,1.0
6,29,13,PREF_D,1.0
6,29,15,PREF_N,1.0
6,29,21,PREF_N,1.0
6,29,30,OFF,1.0
6,30,7,OFF,1.0
6,30,11,PREF_D,1.0
6,30,14,PREF_E,1.0
6,30,23,OFF,1.0
6,31,11,PREF_D,1.0
6,31,12,OFF,1.0
6,31,20,OFF,1.0
6,31,25,OFF,1.0
6,31,26,OFF,1.0
6,31,27,OFF,1.0
6,32,17,PREF_N,1.0
6,33,4,OFF,1.0
6,33,5,PREF_E,1.0
6,33,22,PREF_E,1.0
6,33,24,PREF_N,1.0
6,33,27,OFF,1.0
6,34,7,OFF,1.0
6,34,9,PREF_D,1.0
6,34,26,OFF,1.0
6,34,27,PREF_D,1.0
6,35,1,OFF,1.0
6,35,2,PREF_N,1.0
6,35,5,OFF,1.0
6,35,6,OFF,1.0
6,35,8,OFF,1.0
6,35,10,PREF_D,1.0
6,35,16,OFF,1.0
6,35,19,OFF,1.0
6,35,27,PREF_D,1.0
6,35,28,PREF_E,1.0
6,36,2,OFF,1.0
6,36,10,PREF_N,1.0
6,36,16,PREF_E,1.0
6,36,22,OFF,1.0
6,37,1,PREF_N,1.0
6,37,3,OFF,1.0
6,37,7,OFF,1.0
6,37,8,PREF_N,1.0
6,37,15,PREF_N,1.0
6,37,28,OFF,1.0
6,38,3,PREF_D,1.0
6,38,5,PREF_E,1.0
6,38,9,PREF_N,1.0
6,38,13,OFF,1.0
6,38,14,OFF,1.0
6,38,16,PREF_E,1.0
6,38,18,OFF,1.0
6,39,7,OFF,1.0
6,39,9,OFF,1.0
6,39,11,PREF_E,1.0
6,39,18,OFF,1.0
6,39,29,OFF,1.0
7,0,11,OFF,1.0
7,0,23,OFF,1.0
7,1,17,OFF,1.0
7,1,26,OFF,1.0
7,2,4,PREF_D,1.0
7,2,12,OFF,1.0
7,2,27,OFF,1.0
7,3,6,PREF_E,1.0
7,3,8,PREF_N,1.0
7,3,16,PREF_D,1.0
7,3,21,OFF,1.0
7,3,26,PREF_N,1.0
7,3,27,PREF_E,1.0
7,3,28,OFF,1.0
7,3,30,OFF,1.0
7,4,1,PREF_E,1.0
7,4,11,OFF,1.0
7,4,21,PREF_E,1.0
7,5,3,PREF_D,1.0
7,5,4,PREF_N,1.0
7,5,12,OFF,1.0
7,5,17,OFF,1.0
7,5,24,PREF_D,1.0
7,5,31,OFF,1.0
7,6,8,OFF,1.0
7,6,10,OFF,1.0
7,6,20,OFF,1.0
7,6,25,PREF_D,1.0
7,6,28,PREF_N,1.0
7,7,4,PREF_E,1.0
7,7,5,OFF,1.0
7,7,6,OFF,1.0
7,7,14,PREF_D,1.0
7,7,16,PREF_N,1.0
7,7,17,PREF_N,1.0
7,7,23,PREF_D,1.0
7,7,26,PREF_D,1.0
7,8,8,PREF_D,1.0
7,8,10,PREF_N,1.0
7,8,20,OFF,1.0
7,8,27,PREF_N,1.0
7,9,1,PREF_N,1.0
7,9,9,OFF,1.0
7,9,14,OFF,1.0
7,9,25,OFF,1.0
7,9,26,OFF,1.0
7,10,3,PREF_N,1.0
7,10,9,OFF,1.0
7,10,12,PREF_D,1.0
7,10,15,OFF,1.0
7,10,16,PREF_E,1.0
7,10,19,OFF,1.0
7,11,6,OFF,1.0
7,11,13,OFF,1.0
7,11,14,PREF_N,1.0
7,11,20,OFF,1.0
7,11,29,PREF_E,1.0
7,12,1,OFF,1.0
7,12,2,OFF,1.0
7,12,4,PREF_N,1.0
7,12,19,PREF_N,1.0
7,12,21,PREF_D,1.0
7,12,26,PREF_E,1.0
7,13,2,OFF,1.0
7,13,7,PREF_D,1.0
7,13,9,PREF_D,1.0
7,13,11,PREF_N,1.0
7,13,12,OFF,1.0
7,13,26,PREF_E,1.0
7,14,16,OFF,1.0
7,14,19,PREF_E,1.0
7,14,23,OFF,1.0
7,14,26,PREF_E,1.0
7,14,31,OFF,1.0
7,15,3,OFF,1.0
7,15,10,OFF,1.0
7,15,18,PREF_N,1.0
7,15,19,PREF_E,1.0
7,15,22,OFF,1.0
7,15,23,PREF_D,1.0
7,15,27,PREF_N,1.0
7,16,3,OFF,1.0
7,16,10,OFF,1.0
7,16,12,PREF_D,1.0
7,16,17,OFF,1.0
7,16,20,OFF,1.0
7,16,31,PREF_D,1.0
7,17,3,PREF_N,1.0
7,17,11,OFF,1.0
7,17,17,OFF,1.0
7,17,20,PREF_N,1.0
7,17,21,PREF_D,1.0
7,17,27,PREF_E,1.0
7,18,1,PREF_D,1.0
7,18,4,OFF,1.0
7,18,8,OFF,1.0
7,18,9,OFF,1.0
7,18,12,PREF_E,1.0
7,18,14,PREF_N,1.0
7,18,15,PREF_D,1.0
7,18,22,PREF_D,1.0
7,18,23,OFF,1.0
7,18,24,OFF,1.0
7,18,27,PREF_E,1.0
7,18,30,OFF,1.0
7,18,31,OFF,1.0
7,19,2,OFF,1.0
7,19,4,OFF,1.0
7,19,13,PREF_D,1.0
7,19,25,OFF,1.0
7,19,27,PREF_N,1.0
7,20,8,PREF_E,1.0
7,20,11,PREF_N,1.0
7,20,15,PREF_D,1.0
7,20,23,OFF,1.0
7,20,24,PREF_D,1.0
7,20,29,PREF_N,1.0
7,21,4,PREF_E,1.0
7,21,21,PREF_E,1.0
7,21,23,PREF_N,1.0
7,21,25,PREF_D,1.0
7,21,29,OFF,1.0
7,22,20,PREF_N,1.0
7,22,22,OFF,1.0
7,22,24,OFF,1.0
7,22,27,OFF,1.0
7,22,30,PREF_N,1.0
7,23,1,PREF_N,1.0
7,23,2,PREF_E,1.0
7,23,3,PREF_E,1.0
7,23,12,PREF_E,1.0
7,23,13,PREF_E,1.0
7,23,16,PREF_N,1.0
7,23,25,OFF,1.0
7,23,27,OFF,1.0
7,24,2,OFF,1.0
7,24,4,OFF,1.0
7,24,8,PREF_N,1.0
7,24,13,OFF,1.0
7,24,15,PREF_E,1.0
7,24,16,OFF,1.0
7,24,19,OFF,1.0
7,24,25,PREF_D,1.0
7,24,29,PREF_N,1.0
7,24,30,PREF_N,1.0
7,25,21,OFF,1.0
7,25,31,PREF_E,1.0
7,26,5,OFF,1.0
7,26,8,PREF_E,1.0
7,26,9,PREF_D,1.0
7,26,10,OFF,1.0
7,26,14,OFF,1.0
7,26,17,PREF_E,1.0
7,26,26,OFF,1.0
7,27,2,PREF_N,1.0
7,27,10,OFF,1.0
7,27,12,OFF,1.0
7,27,13,OFF,1.0
7,27,25,OFF,1.0
7,27,28,PREF_N,1.0
7,27,29,PREF_E,1.0
7,28,9,OFF,1.0
7,28,10,OFF,1.0
7,28,12,PREF_D,1.0
7,28,15,OFF,1.0
7,29,3,OFF,1.0
7,29,4,OFF,1.0
7,29,14,OFF,1.0
7,29,15,PREF_D,1.0
7,29,16,PREF_E,1.0
7,29,20,OFF,1.0
7,29,25,OFF,1.0
7,30,2,OFF,1.0
7,30,19,PREF_D,1.0
7,30,22,OFF,1.0
7,30,26,PREF_D,1.0
7,30,28,OFF,1.0
7,30,29,OFF,1.0
7,31,5,PREF_E,1.0
7,31,29,PREF_E,1.0
7,32,12,OFF,1.0
7,32,16,OFF,1.0
7,32,21,PREF_E,1.0
7,32,26,OFF,1.0
7,32,31,PREF_D,1.0
7,33,8,PREF_D,1.0
7,33,18,PREF_D,1.0
7,33,19,PREF_N,1.0
7,33,21,PREF_N,1.0
7,33,23,OFF,1.0
7,33,24,PREF_N,1.0
7,33,30,OFF,1.0
7,34,1,OFF,1.0
7,34,15,PREF_E,1.0
7,34,20,PREF_N,1.0
7,34,24,OFF,1.0
7,35,1,PREF_E,1.0
7,35,2,PREF_D,1.0
7,35,3,OFF,1.0
7,35,8,PREF_N,1.0
7,35,13,OFF,1.0
7,35,19,OFF,1.0
7,35,23,PREF_D,1.0
7,35,31,OFF,1.0
7,36,19,PREF_D,1.0
7,36,22,PREF_E,1.0
7,36,28,OFF,1.0
7,37,2,OFF,1.0
7,37,4,OFF,1.0
7,37,10,PREF_N,1.0
7,37,12,PREF_D,1.0
7,37,16,OFF,1.0
7,37,20,OFF,1.0
7,37,21,PREF_E,1.0
7,37,23,PREF_D,1.0
7,37,26,OFF,1.0
7,37,31,OFF,1.0
7,38,10,PREF_N,1.0
7,38,15,OFF,1.0
7,38,18,PREF_E,1.0
7,38,23,OFF,1.0
7,38,24,OFF,1.0
7,38,27,OFF,1.0
7,39,5,OFF,1.0
7,39,6,OFF,1.0
7,39,14,OFF,1.0
7,39,24,OFF,1.0
8,0,13,OFF,1.0
8,0,14,PREF_N,1.0
8,0,15,OFF,1.0
8,0,16,PREF_D,1.0
8,0,26,PREF_N,1.0
8,0,28,OFF,1.0
8,1,2,PREF_N,1.0
8,1,7,PREF_E,1.0
8,1,10,OFF,1.0
8,1,12,OFF,1.0
8,1,15,OFF,1.0
8,1,27,OFF,1.0
8,2,6,PREF_E,1.0
8,2,8,PREF_D,1.0
8,2,10,PREF_D,1.0
8,2,11,PREF_E,1.0
8,2,12,OFF,1.0
8,2,18,PREF_E,1.0
8,2,19,OFF,1.0
8,2,25,OFF,1.0
8,2,27,PREF_D,1.0
8,2,31,OFF,1.0
8,3,2,PREF_E,1.0
8,3,4,PREF_D,1.0
8,3,5,OFF,1.0
8,3,7,OFF,1.0
8,3,15,PREF_E,1.0
8,3,17,OFF,1.0
8,3,22,PREF_N,1.0
8,3,30,PREF_N,1.0
8,4,9,OFF,1.0
8,4,11,OFF,1.0
8,4,12,OFF,1.0
8,4,15,PREF_N,1.0
8,4,30,OFF,1.0
8,5,5,PREF_E,1.0
8,5,7,PREF_D,1.0
8,5,16,PREF_N,1.0
8,5,21,OFF,1.0
8,5,28,OFF,1.0
8,6,8,PREF_D,1.0
8,6,14,OFF,1.0
8,6,17,PREF_E,1.0
8,6,18,OFF,1.0
8,6,21,OFF,1.0
8,6,22,PREF_E,1.0
8,6,24,PREF_N,1.0
8,6,26,OFF,1.0
8,6,31,PREF_E,1.0
8,7,2,OFF,1.0
8,7,3,PREF_D,1.0
8,7,7,PREF_D,1.0
8,7,16,OFF,1.0
8,7,19,OFF,1.0
8,7,21,OFF,1.0
8,8,4,PREF_N,1.0
8,8,5,OFF,1.0
8,8,7,OFF,1.0
8,8,8,PREF_N,1.0
8,8,20,PREF_E,1.0
8,8,24,OFF,1.0
8,8,29,OFF,1.0
8,9,1,OFF,1.0
8,9,9,OFF,1.0
8,9,15,PREF_D,1.0
8,9,16,PREF_D,1.0
8,9,20,PREF_N,1.0
8,9,31,PREF_D,1.0
8,10,1,OFF,1.0
8,10,2,OFF,1.0
8,10,5,OFF,1.0
8,10,7,OFF,1.0
8,10,9,OFF,1.0
8,10,16,OFF,1.0
8,10,22,OFF,1.0
8,10,24,PREF_N,1.0
8,10,25,OFF,1.0
8,10,26,OFF,1.0
8,11,3,OFF,1.0
8,11,13,OFF,1.0
8,11,14,PREF_N,1.0
8,11,20,PREF_N,1.0
8,11,27,OFF,1.0
8,11,31,PREF_E,1.0
8,12,1,PREF_D,1.0
8,12,2,OFF,1.0
8,12,7,PREF_E,1.0
8,12,9,OFF,1.0
8,12,11,OFF,1.0
8,12,13,OFF,1.0
8,12,15,PREF_N,1.0
8,12,17,OFF,1.0
8,12,25,PREF_N,1.0
8,12,28,PREF_D,1.0
8,13,4,OFF,1.0
8,13,8,OFF,1.0
8,13,26,PREF_D,1.0
8,14,3,PREF_D,1.0
8,14,8,OFF,1.0
8,14,9,OFF,1.0
8,14,12,OFF,1.0
8,14,15,OFF,1.0
8,14,30,OFF,1.0
8,15,4,OFF,1.0
8,15,11,PREF_E,1.0
8,15,16,PREF_E,1.0
8,15,18,OFF,1.0
8,15,19,OFF,1.0
8,15,22,PREF_N,1.0
8,15,25,OFF,1.0
8,15,29,PREF_D,1.0
8,16,1,PREF_D,1.0
8,16,2,PREF_D,1.0
8,16,4,OFF,1.0
8,16,16,PREF_E,1.0
8,16,20,PREF_N,1.0
8,16,26,OFF,1.0
8,16,28,PREF_E,1.0
8,16,31,PREF_N,1.0
8,17,4,OFF,1.0
8,17,5,PREF_N,1.0
8,17,7,PREF_D,1.0
8,17,12,PREF_N,1.0
8,17,17,PREF_D,1.0
8,17,19,PREF_N,1.0
8,17,25,PREF_D,1.0
8,18,1,OFF,1.0
8,18,11,OFF,1.0
8,18,12,OFF,1.0
8,18,16,PREF_N,1.0
8,18,17,OFF,1.0
8,18,24,OFF,1.0
8,18,30,PREF_D,1.0
8,19,4,PREF_N,1.0
