scenario_id,nurse_id,day,request_type,weight
8,19,7,PREF_N,1.0
8,19,12,PREF_E,1.0
8,19,18,PREF_N,1.0
8,19,21,PREF_D,1.0
8,19,22,PREF_E,1.0
8,19,26,OFF,1.0
8,19,28,PREF_E,1.0
8,20,13,OFF,1.0
8,20,19,OFF,1.0
8,20,21,OFF,1.0
8,20,22,PREF_D,1.0
8,20,23,PREF_N,1.0
8,20,25,OFF,1.0
8,20,27,PREF_D,1.0
8,20,30,PREF_D,1.0
8,21,7,OFF,1.0
8,21,8,OFF,1.0
8,21,11,PREF_E,1.0
8,21,14,OFF,1.0
8,21,15,OFF,1.0
8,21,20,OFF,1.0
8,21,28,PREF_E,1.0
8,22,1,PREF_D,1.0
8,22,6,PREF_E,1.0
8,22,10,PREF_N,1.0
8,22,13,OFF,1.0
8,22,20,OFF,1.0
8,22,21,OFF,1.0
8,22,22,OFF,1.0
8,22,28,PREF_D,1.0
8,22,31,OFF,1.0
8,23,2,OFF,1.0
8,23,16,OFF,1.0
8,23,18,OFF,1.0
8,23,23,OFF,1.0
8,23,24,OFF,1.0
8,24,2,OFF,1.0
8,24,3,OFF,1.0
8,24,12,PREF_N,1.0
8,24,16,OFF,1.0
8,24,21,OFF,1.0
8,24,23,OFF,1.0
8,25,6,OFF,1.0
8,25,18,PREF_N,1.0
8,25,19,PREF_E,1.0
8,25,22,OFF,1.0
8,25,29,PREF_N,1.0
8,26,2,PREF_D,1.0
8,26,7,OFF,1.0
8,26,20,PREF_D,1.0
8,26,22,PREF_E,1.0
8,26,23,OFF,1.0
8,27,7,OFF,1.0
8,27,15,OFF,1.0
8,27,16,PREF_N,1.0
8,27,24,OFF,1.0
8,28,15,OFF,1.0
8,28,22,OFF,1.0
8,28,23,PREF_D,1.0
8,28,30,OFF,1.0
8,29,2,OFF,1.0
8,29,8,PREF_E,1.0
8,29,16,OFF,1.0
8,29,21,PREF_E,1.0
8,29,31,OFF,1.0
8,30,1,PREF_D,1.0
8,30,6,OFF,1.0
8,30,7,OFF,1.0
8,30,9,PREF_N,1.0
8,30,10,PREF_N,1.0
8,30,15,PREF_D,1.0
8,30,19,OFF,1.0
8,31,3,OFF,1.0
8,31,5,OFF,1.0
8,31,6,OFF,1.0
8,31,15,PREF_N,1.0
8,31,20,OFF,1.0
8,32,2,OFF,1.0
8,32,8,OFF,1.0
8,32,13,PREF_D,1.0
8,32,14,OFF,1.0
8,32,28,OFF,1.0
8,32,29,PREF_N,1.0
8,33,3,OFF,1.0
8,33,4,OFF,1.0
8,33,8,PREF_N,1.0
8,33,11,PREF_N,1.0
8,33,12,OFF,1.0
8,33,18,OFF,1.0
8,33,24,PREF_D,1.0
8,33,27,OFF,1.0
8,33,30,PREF_E,1.0
8,34,7,PREF_N,1.0
8,34,18,OFF,1.0
8,34,22,OFF,1.0
8,34,31,PREF_N,1.0
8,35,13,OFF,1.0
8,35,22,PREF_E,1.0
8,35,24,OFF,1.0
8,36,1,OFF,1.0
8,36,8,PREF_D,1.0
8,36,16,PREF_E,1.0
8,36,30,OFF,1.0
8,37,2,PREF_N,1.0
8,37,7,OFF,1.0
8,37,25,PREF_E,1.0
8,38,1,PREF_E,1.0
8,38,8,OFF,1.0
8,38,9,PREF_N,1.0
8,38,10,PREF_D,1.0
8,38,19,OFF,1.0
8,39,2,OFF,1.0
8,39,5,PREF_D,1.0
8,39,12,PREF_E,1.0
8,39,14,PREF_N,1.0
8,39,23,PREF_N,1.0
8,39,28,OFF,1.0
8,39,30,PREF_N,1.0
9,0,13,OFF,1.0
9,0,14,OFF,1.0
9,0,18,PREF_E,1.0
9,0,27,PREF_D,1.0
9,1,6,OFF,1.0
9,1,15,OFF,1.0
9,1,16,PREF_D,1.0
9,1,17,PREF_N,1.0
9,1,22,OFF,1.0
9,1,24,OFF,1.0
9,2,6,OFF,1.0
9,2,12,PREF_N,1.0
9,2,22,PREF_D,1.0
9,3,18,PREF_N,1.0
9,3,22,PREF_E,1.0
9,4,9,PREF_E,1.0
9,4,10,PREF_E,1.0
9,4,13,PREF_D,1.0
9,4,20,PREF_N,1.0
9,4,28,OFF,1.0
9,5,2,PREF_D,1.0
9,5,15,PREF_E,1.0
9,5,23,OFF,1.0
9,6,17,PREF_E,1.0
9,6,26,OFF,1.0
9,7,8,PREF_D,1.0
9,7,13,OFF,1.0
9,8,1,OFF,1.0
9,8,3,OFF,1.0
9,8,5,PREF_E,1.0
9,8,8,OFF,1.0
9,8,12,PREF_N,1.0
9,8,19,PREF_D,1.0
9,8,23,PREF_N,1.0
9,8,30,OFF,1.0
9,9,5,OFF,1.0
9,9,9,PREF_N,1.0
9,9,16,PREF_N,1.0
9,9,20,OFF,1.0
9,9,21,PREF_E,1.0
9,9,23,PREF_D,1.0
9,9,24,OFF,1.0
9,9,25,PREF_D,1.0
9,9,27,PREF_E,1.0
9,9,28,PREF_E,1.0
9,10,2,OFF,1.0
9,10,5,PREF_N,1.0
9,10,7,PREF_N,1.0
9,10,13,OFF,1.0
9,10,17,OFF,1.0
9,10,28,OFF,1.0
9,11,1,OFF,1.0
9,11,8,PREF_D,1.0
9,11,13,OFF,1.0
9,11,14,PREF_N,1.0
9,11,15,PREF_N,1.0
9,11,16,OFF,1.0
9,11,18,PREF_D,1.0
9,11,20,PREF_N,1.0
9,11,21,PREF_D,1.0
9,11,22,PREF_N,1.0
9,11,26,PREF_D,1.0
9,11,30,OFF,1.0
9,12,1,PREF_E,1.0
9,12,2,OFF,1.0
9,12,9,OFF,1.0
9,12,11,OFF,1.0
9,12,17,OFF,1.0
9,12,19,OFF,1.0
9,12,26,PREF_E,1.0
9,12,28,OFF,1.0
9,13,12,OFF,1.0
9,13,21,OFF,1.0
9,13,22,PREF_E,1.0
9,13,25,OFF,1.0
9,13,26,PREF_N,1.0
9,14,1,OFF,1.0
9,14,3,PREF_E,1.0
9,14,4,PREF_D,1.0
9,14,7,OFF,1.0
9,14,10,OFF,1.0
9,14,19,PREF_N,1.0
9,15,5,OFF,1.0
9,15,10,PREF_N,1.0
9,15,11,PREF_D,1.0
9,15,14,OFF,1.0
9,15,21,PREF_E,1.0
9,15,24,OFF,1.0
9,16,1,PREF_D,1.0
9,16,2,OFF,1.0
9,16,8,PREF_N,1.0
9,16,14,OFF,1.0
9,16,17,OFF,1.0
9,16,19,OFF,1.0
9,16,20,PREF_E,1.0
9,16,22,PREF_E,1.0
9,16,26,PREF_D,1.0
9,17,3,PREF_N,1.0
9,17,7,PREF_N,1.0
9,17,9,PREF_D,1.0
9,17,11,OFF,1.0
9,17,12,OFF,1.0
9,17,23,PREF_E,1.0
9,17,25,PREF_N,1.0
9,18,5,PREF_E,1.0
9,18,9,PREF_N,1.0
9,18,10,PREF_N,1.0
9,18,16,PREF_N,1.0
9,18,17,PREF_E,1.0
9,18,18,OFF,1.0
9,18,28,PREF_D,1.0
9,18,30,PREF_D,1.0
9,19,1,OFF,1.0
9,19,4,PREF_E,1.0
9,19,5,OFF,1.0
9,19,7,PREF_E,1.0
9,19,8,OFF,1.0
9,19,20,OFF,1.0
9,19,22,OFF,1.0
9,19,30,OFF,1.0
9,20,2,OFF,1.0
9,20,4,OFF,1.0
9,20,6,OFF,1.0
9,20,19,OFF,1.0
9,20,20,OFF,1.0
9,20,21,OFF,1.0
9,20,22,OFF,1.0
9,20,23,PREF_E,1.0
9,20,29,PREF_D,1.0
9,21,7,PREF_D,1.0
9,21,8,OFF,1.0
9,21,9,OFF,1.0
9,21,10,PREF_N,1.0
9,21,13,OFF,1.0
9,21,24,OFF,1.0
9,21,30,PREF_D,1.0
9,22,8,OFF,1.0
9,22,10,OFF,1.0
9,22,13,OFF,1.0
9,22,18,OFF,1.0
9,22,19,OFF,1.0
9,22,21,PREF_D,1.0
9,22,24,PREF_N,1.0
9,22,28,OFF,1.0
9,23,7,PREF_E,1.0
9,23,10,PREF_D,1.0
9,23,20,PREF_N,1.0
9,23,21,PREF_E,1.0
9,24,2,OFF,1.0
9,24,15,PREF_D,1.0
9,24,26,OFF,1.0
9,24,28,PREF_D,1.0
9,25,2,PREF_D,1.0
9,25,5,OFF,1.0
9,25,6,OFF,1.0
9,25,7,OFF,1.0
9,25,12,PREF_E,1.0
9,25,14,PREF_E,1.0
9,25,30,PREF_E,1.0
9,26,8,OFF,1.0
9,26,12,PREF_N,1.0
9,26,25,PREF_E,1.0
9,27,11,OFF,1.0
9,28,11,PREF_D,1.0
9,28,14,OFF,1.0
9,28,18,OFF,1.0
9,28,19,OFF,1.0
9,28,27,OFF,1.0
9,29,1,OFF,1.0
9,29,2,OFF,1.0
9,29,6,PREF_N,1.0
9,29,10,PREF_D,1.0
9,29,24,PREF_E,1.0
9,29,28,PREF_D,1.0
9,30,9,OFF,1.0
9,30,10,PREF_E,1.0
9,30,12,OFF,1.0
9,30,15,OFF,1.0
9,30,22,OFF,1.0
9,30,23,OFF,1.0
9,30,27,OFF,1.0
9,31,2,OFF,1.0
9,31,6,PREF_N,1.0
9,31,10,PREF_N,1.0
9,31,15,PREF_N,1.0
9,32,5,OFF,1.0
9,32,14,PREF_N,1.0
9,32,16,OFF,1.0
9,32,17,PREF_D,1.0
9,32,26,OFF,1.0
9,33,5,PREF_N,1.0
9,33,6,OFF,1.0
9,33,7,PREF_D,1.0
9,33,25,PREF_N,1.0
9,33,27,OFF,1.0
9,33,30,OFF,1.0
9,34,4,OFF,1.0
9,34,5,OFF,1.0
9,34,14,PREF_D,1.0
9,34,16,OFF,1.0
9,34,18,PREF_E,1.0
9,34,21,OFF,1.0
9,34,22,PREF_N,1.0
9,34,27,PREF_D,1.0
9,35,29,PREF_E,1.0
9,36,11,PREF_N,1.0
9,36,13,PREF_E,1.0
9,36,19,OFF,1.0
9,36,24,PREF_D,1.0
9,36,28,PREF_N,1.0
9,37,2,PREF_D,1.0
9,37,11,PREF_D,1.0
9,37,13,OFF,1.0
9,37,21,PREF_N,1.0
9,37,23,PREF_D,1.0
9,37,24,PREF_N,1.0
9,38,1,PREF_E,1.0
9,38,3,OFF,1.0
9,38,9,OFF,1.0
9,38,11,PREF_N,1.0
9,38,18,OFF,1.0
9,38,20,OFF,1.0
9,38,22,OFF,1.0
9,38,30,OFF,1.0
9,39,10,PREF_E,1.0
9,39,17,OFF,1.0
9,39,20,OFF,1.0
9,39,21,PREF_D,1.0
9,39,28,PREF_E,1.0
9,39,29,OFF,1.0
10,0,18,OFF,1.0
10,0,19,PREF_N,1.0
10,0,20,PREF_E,1.0
10,0,21,PREF_D,1.0
10,0,23,PREF_E,1.0
10,0,24,OFF,1.0
10,0,27,PREF_E,1.0
10,0,28,PREF_E,1.0
10,1,10,PREF_E,1.0
10,1,12,OFF,1.0
10,1,16,OFF,1.0
10,1,25,OFF,1.0
10,1,27,OFF,1.0
10,2,2,PREF_N,1.0
10,2,3,OFF,1.0
10,2,20,OFF,1.0
10,2,21,PREF_D,1.0
10,2,23,OFF,1.0
10,2,24,OFF,1.0
10,2,27,OFF,1.0
10,3,4,PREF_D,1.0
10,3,6,PREF_N,1.0
10,3,7,OFF,1.0
10,3,8,PREF_E,1.0
10,3,10,PREF_N,1.0
10,3,12,PREF_E,1.0
10,3,19,OFF,1.0
10,4,5,OFF,1.0
10,4,7,PREF_E,1.0
10,4,8,PREF_E,1.0
10,4,20,PREF_N,1.0
10,4,30,PREF_D,1.0
10,5,2,PREF_N,1.0
10,5,4,PREF_E,1.0
10,5,11,OFF,1.0
10,5,13,OFF,1.0
10,5,19,PREF_D,1.0
10,5,23,PREF_E,1.0
10,5,24,PREF_E,1.0
10,6,6,OFF,1.0
10,6,8,PREF_N,1.0
10,6,18,PREF_E,1.0
10,6,19,OFF,1.0
10,6,20,PREF_N,1.0
10,6,21,PREF_N,1.0
10,6,22,OFF,1.0
10,7,1,PREF_N,1.0
10,7,8,OFF,1.0
10,7,9,OFF,1.0
10,7,13,OFF,1.0
10,8,1,OFF,1.0
10,8,3,PREF_N,1.0
10,8,7,OFF,1.0
10,8,9,OFF,1.0
10,8,16,PREF_D,1.0
10,8,20,OFF,1.0
10,8,21,OFF,1.0
10,8,29,PREF_N,1.0
10,9,12,PREF_E,1.0
10,9,15,PREF_D,1.0
10,9,16,OFF,1.0
10,9,20,PREF_D,1.0
10,9,26,OFF,1.0
10,10,4,OFF,1.0
10,10,8,PREF_N,1.0
10,10,12,OFF,1.0
10,10,23,OFF,1.0
10,10,27,OFF,1.0
10,11,1,OFF,1.0
10,11,9,PREF_D,1.0
10,11,16,PREF_E,1.0
10,11,18,OFF,1.0
10,11,20,PREF_N,1.0
10,11,21,PREF_N,1.0
10,12,2,OFF,1.0
10,12,8,OFF,1.0
10,12,16,OFF,1.0
10,13,9,PREF_E,1.0
10,13,10,PREF_N,1.0
10,13,15,OFF,1.0
10,14,1,PREF_E,1.0
10,14,10,PREF_D,1.0
10,14,12,PREF_E,1.0
10,15,1,OFF,1.0
10,15,3,OFF,1.0
10,15,13,PREF_E,1.0
10,15,17,PREF_E,1.0
10,15,19,PREF_D,1.0
10,16,2,OFF,1.0
10,16,8,PREF_E,1.0
10,16,11,PREF_N,1.0
10,16,12,OFF,1.0
10,16,18,OFF,1.0
10,16,19,PREF_E,1.0
10,16,20,PREF_D,1.0
10,16,24,PREF_E,1.0
10,17,12,PREF_E,1.0
10,17,19,PREF_E,1.0
10,17,26,OFF,1.0
10,17,27,OFF,1.0
10,17,29,OFF,1.0
10,17,30,PREF_D,1.0
10,18,5,OFF,1.0
10,18,15,PREF_N,1.0
10,18,19,OFF,1.0
10,18,25,PREF_E,1.0
10,18,27,PREF_E,1.0
10,19,8,PREF_D,1.0
10,19,9,PREF_D,1.0
10,19,12,PREF_E,1.0
10,19,16,OFF,1.0
10,19,18,OFF,1.0
10,19,20,OFF,1.0
10,19,23,PREF_D,1.0
10,20,3,PREF_E,1.0
10,20,5,OFF,1.0
10,20,9,OFF,1.0
10,20,14,PREF_D,1.0
10,20,15,PREF_E,1.0
10,20,24,OFF,1.0
10,21,3,OFF,1.0
10,21,8,PREF_N,1.0
10,21,10,PREF_E,1.0
10,21,13,OFF,1.0
10,21,14,PREF_E,1.0
10,21,16,PREF_D,1.0
10,21,25,PREF_N,1.0
10,21,29,OFF,1.0
10,22,2,PREF_E,1.0
10,22,6,OFF,1.0
10,22,7,OFF,1.0
10,22,13,PREF_N,1.0
10,22,18,PREF_E,1.0
10,22,19,PREF_N,1.0
10,22,21,PREF_D,1.0
10,22,22,OFF,1.0
10,22,27,PREF_N,1.0
10,22,30,PREF_D,1.0
10,23,12,PREF_D,1.0
10,23,23,PREF_E,1.0
10,23,28,OFF,1.0
10,24,2,PREF_E,1.0
10,24,10,PREF_N,1.0
10,24,13,OFF,1.0
10,24,15,OFF,1.0
10,24,16,OFF,1.0
10,25,8,PREF_D,1.0
10,25,17,PREF_E,1.0
10,25,25,OFF,1.0
10,25,27,OFF,1.0
10,25,31,OFF,1.0
10,26,1,OFF,1.0
10,26,4,PREF_E,1.0
10,26,7,OFF,1.0
10,26,13,OFF,1.0
10,27,10,PREF_N,1.0
10,27,18,PREF_D,1.0
10,27,19,PREF_D,1.0
10,27,20,OFF,1.0
10,27,25,OFF,1.0
10,27,27,PREF_D,1.0
10,27,28,PREF_D,1.0
10,27,29,OFF,1.0
10,28,2,OFF,1.0
10,28,6,PREF_D,1.0
10,28,13,OFF,1.0
10,28,14,PREF_E,1.0
10,28,16,PREF_E,1.0
10,28,20,OFF,1.0
10,28,29,OFF,1.0
10,29,1,OFF,1.0
10,29,4,PREF_E,1.0
10,29,7,OFF,1.0
10,29,20,PREF_E,1.0
10,29,29,OFF,1.0
10,29,30,PREF_N,1.0
10,30,2,OFF,1.0
10,30,3,PREF_N,1.0
10,30,11,PREF_D,1.0
10,30,13,OFF,1.0
10,30,14,OFF,1.0
10,30,15,OFF,1.0
10,30,16,PREF_D,1.0
10,30,22,PREF_N,1.0
10,30,31,PREF_D,1.0
10,31,5,PREF_D,1.0
10,31,7,PREF_D,1.0
10,31,12,OFF,1.0
10,31,13,PREF_N,1.0
10,31,16,OFF,1.0
10,31,18,PREF_E,1.0
10,31,30,OFF,1.0
10,31,31,OFF,1.0
10,32,3,PREF_E,1.0
10,32,6,PREF_N,1.0
10,32,11,PREF_N,1.0
10,32,14,PREF_D,1.0
10,32,15,PREF_D,1.0
10,32,22,PREF_N,1.0
10,32,23,PREF_N,1.0
10,32,26,PREF_N,1.0
10,32,27,OFF,1.0
10,32,28,OFF,1.0
10,33,1,PREF_N,1.0
10,33,7,OFF,1.0
10,33,10,OFF,1.0
10,33,24,PREF_N,1.0
10,34,6,PREF_N,1.0
10,34,14,PREF_D,1.0
10,34,17,PREF_D,1.0
10,34,18,PREF_E,1.0
10,34,21,PREF_E,1.0
10,34,27,PREF_E,1.0
10,34,29,OFF,1.0
10,35,2,OFF,1.0
10,35,5,OFF,1.0
10,35,8,PREF_N,1.0
10,35,28,OFF,1.0
10,36,10,OFF,1.0
10,36,23,PREF_N,1.0
10,36,24,PREF_E,1.0
10,36,28,OFF,1.0
10,36,30,PREF_N,1.0
10,37,4,OFF,1.0
10,37,6,OFF,1.0
10,37,13,OFF,1.0
10,37,21,PREF_D,1.0
10,37,24,OFF,1.0
10,37,25,PREF_D,1.0
10,37,26,OFF,1.0
10,37,27,OFF,1.0
10,37,28,OFF,1.0
10,37,29,PREF_E,1.0
10,38,11,OFF,1.0
10,38,13,OFF,1.0
10,38,14,PREF_N,1.0
10,38,15,OFF,1.0
10,38,24,OFF,1.0
10,38,26,OFF,1.0
10,39,6,OFF,1.0
10,39,16,PREF_D,1.0
10,39,17,OFF,1.0
10,39,19,PREF_E,1.0
10,39,27,OFF,1.0
10,39,29,PREF_N,1.0
10,39,31,PREF_D,1.0
11,0,1,PREF_D,1.0
11,0,3,PREF_N,1.0
11,0,5,OFF,1.0
11,0,11,PREF_E,1.0
11,0,13,OFF,1.0
11,0,16,PREF_D,1.0
11,0,21,OFF,1.0
11,0,22,OFF,1.0
11,0,28,PREF_E,1.0
11,1,2,OFF,1.0
11,1,21,OFF,1.0
11,1,24,PREF_D,1.0
11,2,2,OFF,1.0
11,2,7,OFF,1.0
11,2,16,PREF_D,1.0
11,2,17,OFF,1.0
11,2,19,OFF,1.0
11,2,25,OFF,1.0
11,3,1,PREF_N,1.0
11,3,4,OFF,1.0
11,3,7,OFF,1.0
11,3,10,PREF_E,1.0
11,3,11,PREF_E,1.0
11,3,14,PREF_E,1.0
11,3,19,OFF,1.0
11,3,23,PREF_N,1.0
11,3,26,PREF_N,1.0
11,3,30,PREF_D,1.0
11,4,20,OFF,1.0
11,4,21,PREF_N,1.0
11,4,22,PREF_E,1.0
11,4,23,OFF,1.0
11,4,26,PREF_N,1.0
11,5,1,OFF,1.0
11,5,3,PREF_D,1.0
11,5,7,PREF_N,1.0
11,5,10,OFF,1.0
11,5,13,OFF,1.0
11,5,15,PREF_D,1.0
11,5,17,OFF,1.0
11,5,20,PREF_E,1.0
11,5,26,PREF_E,1.0
11,5,30,OFF,1.0
11,6,9,OFF,1.0
11,6,29,PREF_N,1.0
11,7,4,OFF,1.0
11,7,29,PREF_N,1.0
11,8,4,OFF,1.0
11,8,9,PREF_E,1.0
11,8,17,OFF,1.0
11,8,19,PREF_N,1.0
11,8,23,PREF_D,1.0
11,8,26,OFF,1.0
11,8,27,OFF,1.0
11,9,1,OFF,1.0
11,9,15,OFF,1.0
11,9,20,OFF,1.0
11,9,22,OFF,1.0
11,10,1,PREF_D,1.0
11,10,6,PREF_D,1.0
11,10,15,PREF_N,1.0
11,10,25,PREF_E,1.0
11,10,26,PREF_D,1.0
11,10,29,PREF_E,1.0
11,11,7,PREF_N,1.0
11,11,20,PREF_E,1.0
11,11,25,PREF_N,1.0
11,12,5,OFF,1.0
11,12,12,OFF,1.0
11,12,14,PREF_D,1.0
11,12,17,OFF,1.0
11,13,15,OFF,1.0
11,13,18,OFF,1.0
11,13,30,PREF_E,1.0
11,14,13,OFF,1.0
11,14,15,PREF_N,1.0
11,14,27,OFF,1.0
11,15,2,OFF,1.0
11,15,15,OFF,1.0
11,16,30,OFF,1.0
11,17,6,OFF,1.0
11,17,9,PREF_D,1.0
11,17,10,PREF_D,1.0
11,17,11,PREF_E,1.0
11,18,2,PREF_D,1.0
11,18,7,OFF,1.0
11,18,8,OFF,1.0
11,18,10,PREF_N,1.0
11,18,15,OFF,1.0
11,18,21,OFF,1.0
11,19,6,OFF,1.0
11,19,8,OFF,1.0
11,20,2,PREF_N,1.0
11,20,14,OFF,1.0
11,20,25,PREF_D,1.0
11,21,10,OFF,1.0
11,21,16,PREF_E,1.0
11,21,21,OFF,1.0
11,22,6,PREF_D,1.0
11,22,9,OFF,1.0
11,22,13,OFF,1.0
11,22,20,OFF,1.0
11,22,27,OFF,1.0
11,23,10,OFF,1.0
11,23,11,OFF,1.0
11,23,12,OFF,1.0
11,23,19,OFF,1.0
11,23,24,OFF,1.0
11,23,27,OFF,1.0
11,24,4,OFF,1.0
11,24,18,PREF_N,1.0
11,24,22,PREF_N,1.0
11,24,26,PREF_E,1.0
11,24,28,PREF_D,1.0
11,25,7,PREF_E,1.0
11,25,9,OFF,1.0
11,25,21,OFF,1.0
11,25,22,PREF_N,1.0
11,25,26,OFF,1.0
11,26,8,PREF_N,1.0
11,26,13,OFF,1.0
11,26,14,OFF,1.0
11,26,15,OFF,1.0
11,26,16,PREF_D,1.0
11,26,27,OFF,1.0
11,27,1,OFF,1.0
11,27,4,OFF,1.0
11,27,7,PREF_E,1.0
11,27,9,PREF_D,1.0
11,27,11,PREF_E,1.0
11,27,12,PREF_E,1.0
11,27,24,PREF_D,1.0
11,27,25,PREF_N,1.0
11,28,4,PREF_D,1.0
11,28,5,OFF,1.0
11,28,10,OFF,1.0
11,28,18,PREF_E,1.0
11,28,21,PREF_D,1.0
11,29,2,OFF,1.0
11,29,3,OFF,1.0
11,29,5,OFF,1.0
11,29,17,PREF_D,1.0
11,29,18,PREF_D,1.0
11,29,25,OFF,1.0
11,29,27,PREF_E,1.0
11,30,3,PREF_D,1.0
11,30,4,PREF_N,1.0
11,30,13,OFF,1.0
11,30,27,PREF_E,1.0
11,31,2,OFF,1.0
11,31,3,PREF_E,1.0
11,31,4,OFF,1.0
11,31,9,OFF,1.0
11,31,17,PREF_N,1.0
11,31,20,OFF,1.0
11,32,1,PREF_D,1.0
11,32,8,OFF,1.0
11,32,18,OFF,1.0
11,32,19,OFF,1.0
11,32,30,PREF_E,1.0
11,33,2,OFF,1.0
11,33,15,OFF,1.0
11,33,18,OFF,1.0
11,33,19,OFF,1.0
11,33,20,OFF,1.0
11,33,22,OFF,1.0
11,33,27,OFF,1.0
11,33,29,PREF_E,1.0
11,34,8,PREF_E,1.0
11,34,18,OFF,1.0
11,34,19,PREF_D,1.0
11,35,5,PREF_E,1.0
11,35,21,OFF,1.0
11,35,26,OFF,1.0
11,35,30,PREF_E,1.0
11,36,6,PREF_N,1.0
11,36,12,OFF,1.0
11,36,15,PREF_N,1.0
11,36,25,PREF_E,1.0
11,37,2,PREF_D,1.0
11,37,5,OFF,1.0
11,37,6,PREF_D,1.0
11,37,15,OFF,1.0
11,37,17,OFF,1.0
11,37,19,PREF_D,1.0
11,37,26,OFF,1.0
11,37,29,PREF_D,1.0
11,38,12,OFF,1.0
11,38,17,PREF_N,1.0
11,38,24,OFF,1.0
11,38,26,OFF,1.0
11,39,1,PREF_N,1.0
11,39,4,PREF_N,1.0
11,39,6,OFF,1.0
11,39,9,OFF,1.0
11,39,15,PREF_N,1.0
11,39,18,PREF_D,1.0
11,39,23,PREF_E,1.0
12,0,12,PREF_E,1.0
12,0,13,PREF_E,1.0
12,0,14,PREF_D,1.0
12,0,16,OFF,1.0
12,0,27,OFF,1.0
12,0,29,OFF,1.0
12,0,31,OFF,1.0
12,1,1,PREF_D,1.0
12,1,10,PREF_N,1.0
12,1,14,OFF,1.0
12,1,15,PREF_D,1.0
12,1,16,OFF,1.0
12,1,20,OFF,1.0
12,1,25,PREF_D,1.0
12,2,1,OFF,1.0
12,2,11,PREF_D,1.0
12,2,20,OFF,1.0
12,2,22,OFF,1.0
12,2,24,OFF,1.0
12,2,30,PREF_N,1.0
12,3,2,OFF,1.0
12,3,12,PREF_N,1.0
12,3,17,PREF_E,1.0
12,3,18,OFF,1.0
12,3,30,OFF,1.0
12,4,5,OFF,1.0
12,4,16,PREF_E,1.0
12,4,17,PREF_N,1.0
12,4,22,PREF_D,1.0
12,4,26,PREF_D,1.0
12,4,30,PREF_N,1.0
12,5,4,PREF_E,1.0
12,5,12,OFF,1.0
12,5,26,PREF_N,1.0
12,5,29,OFF,1.0
12,5,31,OFF,1.0
12,6,5,PREF_D,1.0
12,6,9,OFF,1.0
12,6,22,PREF_D,1.0
12,6,26,PREF_N,1.0
12,6,31,OFF,1.0
12,7,2,OFF,1.0
12,7,4,PREF_N,1.0
12,7,11,OFF,1.0
12,7,18,PREF_E,1.0
12,7,20,PREF_N,1.0
12,8,4,OFF,1.0
12,8,15,OFF,1.0
12,8,17,OFF,1.0
12,8,23,PREF_E,1.0
12,8,28,PREF_N,1.0
12,8,29,PREF_N,1.0
12,9,1,OFF,1.0
12,9,6,OFF,1.0
12,9,12,OFF,1.0
12,9,15,PREF_D,1.0
12,9,20,OFF,1.0
12,9,29,PREF_E,1.0
12,9,30,PREF_D,1.0
12,10,7,PREF_D,1.0
12,10,13,OFF,1.0
12,10,16,OFF,1.0
12,10,25,OFF,1.0
12,10,28,PREF_N,1.0
12,10,29,OFF,1.0
12,11,5,OFF,1.0
12,11,6,PREF_E,1.0
12,11,8,OFF,1.0
12,11,26,OFF,1.0
12,11,28,PREF_N,1.0
12,12,5,PREF_E,1.0
